COUNTRY,REGION,Positivos_PCR,Positivos_PR,Positivos_PCR_PR,Positivos_totales,Fallecidos,Total_muestras,Fecha,PositivosImputados_PCR,PositivosImputados_PR,PositivosImputados_PCR_PR,PositivosImputados_totales,Fallecidos_cdc,MuestrasImputadas_totales,Nota
PE,CALLAO,6,,,6,,,22-Mar,6,,,6,,,
PE,LA LIBERTAD,5,,,5,,,22-Mar,5,,,5,,,
PE,CUSCO,4,,,4,,,22-Mar,4,,,4,,,
PE,ANCASH,4,,,4,,,22-Mar,4,,,4,,,
PE,AREQUIPA,7,,,7,,,22-Mar,7,,,7,,,
PE,HUANUCO,4,,,4,,,22-Mar,2,,,2,,,Se reporto 4 sin embargo no correspondería a una serie acumulativa
PE,ICA,1,,,1,,,22-Mar,1,,,1,,,
PE,MADRE DE DIOS,1,,,1,,,22-Mar,1,,,1,,,
PE,LIMA,307,,,307,,,23-Mar,307,,,307,,,
PE,PIURA,19,,,19,,,23-Mar,19,,,19,,,
PE,LORETO,16,,,16,,,23-Mar,16,,,16,,,
PE,JUNIN,10,,,10,,,23-Mar,10,,,10,,,
PE,LAMBAYEQUE,8,,,8,,,23-Mar,8,,,8,,,
PE,CALLAO,8,,,8,,,23-Mar,8,,,8,,,
PE,LA LIBERTAD,4,,,4,,,23-Mar,5,,,5,,,"Se reporto 4, no concuerda con serie acumulativa"
PE,CUSCO,6,,,6,,,23-Mar,6,,,6,,,
PE,ANCASH,4,,,4,,,23-Mar,4,,,4,,,
PE,AREQUIPA,7,,,7,,,23-Mar,7,,,7,,,
PE,HUANUCO,2,,,2,,,23-Mar,2,,,2,,,
PE,ICA,2,,,2,,,23-Mar,2,,,2,,,
PE,MADRE DE DIOS,1,,,1,,,23-Mar,1,,,1,,,
PE,SAN MARTIN,1,,,1,,,23-Mar,1,,,1,,,
PE,LIMA,322,,,322,,,24-Mar,322,,,322,,,
PE,PIURA,19,,,19,,,24-Mar,19,,,19,,,
PE,LORETO,16,,,16,,,24-Mar,16,,,16,,,
PE,JUNIN,10,,,10,,,24-Mar,10,,,10,,,
PE,LAMBAYEQUE,8,,,8,,,24-Mar,8,,,8,,,
PE,CALLAO,8,,,8,,,24-Mar,8,,,8,,,
PE,LA LIBERTAD,5,,,5,,,24-Mar,5,,,5,,,
PE,CUSCO,6,,,6,,,24-Mar,6,,,6,,,
PE,ANCASH,4,,,4,,,24-Mar,4,,,4,,,
PE,AREQUIPA,9,,,9,,,24-Mar,9,,,9,,,
PE,HUANUCO,2,,,2,,,24-Mar,2,,,2,,,
PE,ICA,2,,,2,,,24-Mar,2,,,2,,,
PE,MADRE DE DIOS,1,,,1,,,24-Mar,1,,,1,,,
PE,SAN MARTIN,1,,,1,,,24-Mar,1,,,1,,,
PE,TUMBES,3,,,3,,,24-Mar,3,,,3,,,
PE,LIMA,369,,,369,,,25-Mar,369,,,369,,,
PE,PIURA,19,,,19,,,25-Mar,19,,,19,,,
PE,LORETO,18,,,18,,,25-Mar,18,,,18,,,
PE,JUNIN,11,,,11,,,25-Mar,11,,,11,,,
PE,LAMBAYEQUE,12,,,12,,,25-Mar,12,,,12,,,
PE,CALLAO,10,,,10,,,25-Mar,10,,,10,,,
PE,LA LIBERTAD,6,,,6,,,25-Mar,6,,,6,,,
PE,CUSCO,10,,,10,,,25-Mar,10,,,10,,,
PE,ANCASH,5,,,5,,,25-Mar,5,,,5,,,
PE,AREQUIPA,10,,,10,,,25-Mar,10,,,10,,,
PE,HUANUCO,2,,,2,,,25-Mar,2,,,2,,,
PE,ICA,2,,,2,,,25-Mar,2,,,2,,,
PE,MADRE DE DIOS,1,,,1,,,25-Mar,1,,,1,,,
PE,SAN MARTIN,1,,,1,,,25-Mar,1,,,1,,,
PE,TUMBES,3,,,3,,,25-Mar,3,,,3,,,
PE,CAJAMARCA,1,,,1,,,25-Mar,1,,,1,,,
PE,LIMA,453,,,453,,,26-Mar,453,,,453,,,
PE,PIURA,20,,,20,,,26-Mar,20,,,20,,,
PE,LORETO,18,,,18,,,26-Mar,18,,,18,,,
PE,JUNIN,11,,,11,,,26-Mar,11,,,11,,,
PE,LAMBAYEQUE,12,,,12,,,26-Mar,12,,,12,,,
PE,CALLAO,15,,,15,,,26-Mar,15,,,15,,,
PE,LA LIBERTAD,9,,,9,,,26-Mar,9,,,9,,,
PE,CUSCO,10,,,10,,,26-Mar,10,,,10,,,
PE,ANCASH,6,,,6,,,26-Mar,6,,,6,,,
PE,AREQUIPA,15,,,15,,,26-Mar,15,,,15,,,
PE,HUANUCO,2,,,2,,,26-Mar,2,,,2,,,
PE,ICA,3,,,3,,,26-Mar,3,,,3,,,
PE,MADRE DE DIOS,1,,,1,,,26-Mar,1,,,1,,,
PE,SAN MARTIN,1,,,1,,,26-Mar,1,,,1,,,
PE,TUMBES,3,,,3,,,26-Mar,3,,,3,,,
PE,CAJAMARCA,1,,,1,,,26-Mar,1,,,1,,,
PE,LIMA,494,,,494,,,27-Mar,494,,,494,,,
PE,PIURA,20,,,20,,,27-Mar,20,,,20,,,
PE,LORETO,23,,,23,,,27-Mar,23,,,23,,,
PE,JUNIN,12,,,12,,,27-Mar,12,,,12,,,
PE,LAMBAYEQUE,13,,,13,,,27-Mar,13,,,13,,,
PE,CALLAO,17,,,17,,,27-Mar,17,,,17,,,
PE,LA LIBERTAD,9,,,9,,,27-Mar,9,,,9,,,
PE,CUSCO,10,,,10,,,27-Mar,10,,,10,,,
PE,ANCASH,6,,,6,,,27-Mar,6,,,6,,,
PE,AREQUIPA,15,,,15,,,27-Mar,15,,,15,,,
PE,HUANUCO,4,,,4,,,27-Mar,4,,,4,,,
PE,ICA,3,,,3,,,27-Mar,3,,,3,,,
PE,MADRE DE DIOS,1,,,1,,,27-Mar,1,,,1,,,
PE,SAN MARTIN,1,,,1,,,27-Mar,1,,,1,,,
PE,TUMBES,5,,,5,,,27-Mar,5,,,5,,,
PE,CAJAMARCA,1,,,1,,,27-Mar,1,,,1,,,
PE,PASCO,1,,,1,,,27-Mar,1,,,1,,,
PE,LIMA,518,,,518,,,28-Mar,518,,,518,,,
PE,PIURA,20,,,20,,,28-Mar,20,,,20,,,
PE,LORETO,27,,,27,,,28-Mar,27,,,27,,,
PE,JUNIN,12,,,12,,,28-Mar,12,,,12,,,
PE,LAMBAYEQUE,15,,,15,,,28-Mar,15,,,15,,,
PE,CALLAO,18,,,18,,,28-Mar,18,,,18,,,
PE,LA LIBERTAD,10,,,10,,,28-Mar,10,,,10,,,
PE,CUSCO,11,,,11,,,28-Mar,11,,,11,,,
PE,ANCASH,6,,,6,,,28-Mar,6,,,6,,,
PE,AREQUIPA,15,,,15,,,28-Mar,15,,,15,,,
PE,HUANUCO,4,,,4,,,28-Mar,4,,,4,,,
PE,ICA,4,,,4,,,28-Mar,4,,,4,,,
PE,MADRE DE DIOS,1,,,1,,,28-Mar,1,,,1,,,
PE,SAN MARTIN,2,,,2,,,28-Mar,2,,,2,,,
PE,TUMBES,6,,,6,,,28-Mar,6,,,6,,,
PE,CAJAMARCA,1,,,1,,,28-Mar,1,,,1,,,
PE,PASCO,1,,,1,,,28-Mar,1,,,1,,,
PE,LIMA,639,,,639,,,29-Mar,639,,,639,,,
PE,PIURA,21,,,21,,,29-Mar,21,,,21,,,
PE,LORETO,52,,,52,,,29-Mar,52,,,52,,,
PE,JUNIN,13,,,13,,,29-Mar,13,,,13,,,
PE,LAMBAYEQUE,22,,,22,,,29-Mar,22,,,22,,,
PE,CALLAO,29,,,29,,,29-Mar,18,,,18,,,"Se registró 29, no corresponde a una serie acumulativa"
PE,LA LIBERTAD,13,,,13,,,29-Mar,13,,,13,,,
PE,CUSCO,17,,,17,,,29-Mar,17,,,17,,,
PE,ANCASH,6,,,6,,,29-Mar,6,,,6,,,
PE,AREQUIPA,15,,,15,,,29-Mar,15,,,15,,,
PE,HUANUCO,4,,,4,,,29-Mar,4,,,4,,,
PE,ICA,5,,,5,,,29-Mar,5,,,5,,,
PE,MADRE DE DIOS,1,,,1,,,29-Mar,1,,,1,,,
PE,SAN MARTIN,3,,,3,,,29-Mar,3,,,3,,,
PE,TUMBES,8,,,8,,,29-Mar,8,,,8,,,
PE,CAJAMARCA,1,,,1,,,29-Mar,1,,,1,,,
PE,PASCO,1,,,1,,,29-Mar,1,,,1,,,
PE,TACNA,1,,,1,,,29-Mar,1,,,1,,,
PE,AYACUCHO,1,,,1,,,29-Mar,1,,,1,,,
PE,LIMA,718,,,718,,,30-Mar,718,,,718,,,
PE,PIURA,21,,,21,,,30-Mar,21,,,21,,,
PE,LORETO,53,,,53,,,30-Mar,53,,,53,,,
PE,JUNIN,13,,,13,,,30-Mar,13,,,13,,,
PE,LAMBAYEQUE,22,,,22,,,30-Mar,22,,,22,,,
PE,CALLAO,24,,,24,,,30-Mar,24,,,24,,,
PE,LA LIBERTAD,15,,,15,,,30-Mar,15,,,15,,,
PE,CUSCO,25,,,25,,,30-Mar,25,,,25,,,
PE,ANCASH,11,,,11,,,30-Mar,11,,,11,,,
PE,AREQUIPA,21,,,21,,,30-Mar,21,,,21,,,
PE,HUANUCO,4,,,4,,,30-Mar,4,,,4,,,
PE,ICA,5,,,5,,,30-Mar,5,,,5,,,
PE,MADRE DE DIOS,1,,,1,,,30-Mar,1,,,1,,,
PE,SAN MARTIN,5,,,5,,,30-Mar,5,,,5,,,
PE,TUMBES,8,,,8,,,30-Mar,8,,,8,,,
PE,CAJAMARCA,1,,,1,,,30-Mar,1,,,1,,,
PE,PASCO,1,,,1,,,30-Mar,1,,,1,,,
PE,TACNA,1,,,1,,,30-Mar,1,,,1,,,
PE,AYACUCHO,1,,,1,,,30-Mar,1,,,1,,,
PE,LIMA,799,,,799,,,31-Mar,799,,,799,,,
PE,PIURA,21,,,21,,,31-Mar,21,,,21,,,
PE,LORETO,58,,,58,,,31-Mar,58,,,58,,,
PE,JUNIN,17,,,17,,,31-Mar,17,,,17,,,
PE,LAMBAYEQUE,30,,,30,,,31-Mar,30,,,30,,,
PE,CALLAO,25,,,25,,,31-Mar,25,,,25,,,
PE,LA LIBERTAD,19,,,19,,,31-Mar,19,,,19,,,
PE,CUSCO,26,,,26,,,31-Mar,26,,,26,,,
PE,ANCASH,11,,,11,,,31-Mar,11,,,11,,,
PE,AREQUIPA,26,,,26,,,31-Mar,26,,,26,,,
PE,HUANUCO,6,,,6,,,31-Mar,6,,,6,,,
PE,ICA,5,,,5,,,31-Mar,5,,,5,,,
PE,MADRE DE DIOS,1,,,1,,,31-Mar,1,,,1,,,
PE,SAN MARTIN,6,,,6,,,31-Mar,6,,,6,,,
PE,TUMBES,10,,,10,,,31-Mar,10,,,10,,,
PE,CAJAMARCA,1,,,1,,,31-Mar,1,,,1,,,
PE,PASCO,1,,,1,,,31-Mar,1,,,1,,,
PE,TACNA,2,,,2,,,31-Mar,2,,,2,,,
PE,AYACUCHO,1,,,1,,,31-Mar,1,,,1,,,
PE,LIMA,990,,,990,,,1-Apr,990,,,990,,,
PE,PIURA,26,,,26,,,1-Apr,26,,,26,,,
PE,LORETO,66,,,66,,,1-Apr,66,,,66,,,
PE,JUNIN,17,,,17,,,1-Apr,17,,,17,,,
PE,LAMBAYEQUE,34,,,34,,,1-Apr,34,,,34,,,
PE,CALLAO,37,,,37,,,1-Apr,37,,,37,,,
PE,LA LIBERTAD,32,,,32,,,1-Apr,32,,,32,,,
PE,CUSCO,34,,,34,,,1-Apr,34,,,34,,,
PE,ANCASH,15,,,15,,,1-Apr,15,,,15,,,
PE,AREQUIPA,30,,,30,,,1-Apr,30,,,30,,,
PE,HUANUCO,6,,,6,,,1-Apr,6,,,6,,,
PE,ICA,8,,,8,,,1-Apr,8,,,8,,,
PE,MADRE DE DIOS,1,,,1,,,1-Apr,1,,,1,,,
PE,SAN MARTIN,6,,,6,,,1-Apr,6,,,6,,,
PE,TUMBES,13,,,13,,,1-Apr,13,,,13,,,
PE,CAJAMARCA,2,,,2,,,1-Apr,2,,,2,,,
PE,PASCO,1,,,1,,,1-Apr,1,,,1,,,
PE,TACNA,3,,,3,,,1-Apr,3,,,3,,,
PE,AYACUCHO,1,,,1,,,1-Apr,1,,,1,,,
PE,HUANCAVELICA,1,,,1,,,1-Apr,1,,,1,,,
PE,LIMA,1059,,,"1,059",,,2-Apr,1059,,,1059,,,
PE,PIURA,27,,,27,,,2-Apr,27,,,27,,,
PE,LORETO,72,,,72,,,2-Apr,72,,,72,,,
PE,JUNIN,17,,,17,,,2-Apr,17,,,17,,,
PE,LAMBAYEQUE,37,,,37,,,2-Apr,34,,,34,,,"Se registró 37, no corresponde a una serie acumulativa"
PE,CALLAO,40,,,40,,,2-Apr,40,,,40,,,
PE,LA LIBERTAD,34,,,34,,,2-Apr,34,,,34,,,
PE,CUSCO,38,,,38,,,2-Apr,38,,,38,,,
PE,ANCASH,15,,,15,,,2-Apr,15,,,15,,,
PE,AREQUIPA,30,,,30,,,2-Apr,30,,,30,,,
PE,HUANUCO,6,,,6,,,2-Apr,6,,,6,,,
PE,ICA,8,,,8,,,2-Apr,8,,,8,,,
PE,MADRE DE DIOS,1,,,1,,,2-Apr,1,,,1,,,
PE,SAN MARTIN,6,,,6,,,2-Apr,6,,,6,,,
PE,TUMBES,15,,,15,,,2-Apr,15,,,15,,,
PE,CAJAMARCA,3,,,3,,,2-Apr,3,,,3,,,
PE,PASCO,1,,,1,,,2-Apr,1,,,1,,,
PE,TACNA,3,,,3,,,2-Apr,3,,,3,,,
PE,AYACUCHO,1,,,1,,,2-Apr,1,,,1,,,
PE,HUANCAVELICA,1,,,1,,,2-Apr,1,,,1,,,
PE,LIMA,1179,,,"1,179",,,3-Apr,1179,,,1179,,,
PE,ANCASH,18,,,18,,,3-Apr,18,,,18,,,
PE,AREQUIPA,37,,,37,,,3-Apr,37,,,37,,,
PE,AYACUCHO,1,,,1,,,3-Apr,1,,,1,,,
PE,CAJAMARCA,4,,,4,,,3-Apr,4,,,4,,,
PE,CALLAO,59,,,59,,,3-Apr,59,,,59,,,
PE,CUSCO,44,,,44,,,3-Apr,44,,,44,,,
PE,HUANCAVELICA,1,,,1,,,3-Apr,1,,,1,,,
PE,HUANUCO,6,,,6,,,3-Apr,6,,,6,,,
PE,ICA,8,,,8,,,3-Apr,8,,,8,,,
PE,JUNIN,19,,,19,,,3-Apr,19,,,19,,,
PE,LA LIBERTAD,44,,,44,,,3-Apr,44,,,44,,,
PE,LAMBAYEQUE,35,,,35,,,3-Apr,35,,,35,,,
PE,LORETO,84,,,84,,,3-Apr,84,,,84,,,
PE,MADRE DE DIOS,2,,,2,,,3-Apr,2,,,2,,,
PE,PASCO,1,,,1,,,3-Apr,1,,,1,,,
PE,PIURA,27,,,27,,,3-Apr,27,,,27,,,
PE,SAN MARTIN,6,,,6,,,3-Apr,6,,,6,,,
PE,TACNA,3,,,3,,,3-Apr,3,,,3,,,
PE,TUMBES,16,,,16,,,3-Apr,16,,,16,,,
PE,APURIMAC,1,,,1,,,3-Apr,1,,,1,,,
PE,LIMA,1257,,,"1,257",,,4-Apr,1257,,,1257,,,
PE,ANCASH,18,,,18,,,4-Apr,18,,,18,,,
PE,AREQUIPA,37,,,37,,,4-Apr,37,,,37,,,
PE,AYACUCHO,1,,,1,,,4-Apr,1,,,1,,,
PE,CAJAMARCA,6,,,6,,,4-Apr,6,,,6,,,
PE,CALLAO,64,,,64,5,,4-Apr,64,,,64,,,https://www.facebook.com/prensachalaca/photos/a.122306151293617/1312414592282761/?type=1&theater
PE,CUSCO,48,,,48,,,4-Apr,48,,,48,,,
PE,HUANCAVELICA,1,,,1,,,4-Apr,1,,,1,,,
PE,HUANUCO,6,,,6,,,4-Apr,6,,,6,,,
PE,ICA,9,,,9,,,4-Apr,9,,,9,,,
PE,JUNIN,25,,,25,,,4-Apr,25,,,25,,,
PE,LA LIBERTAD,50,,,50,,,4-Apr,50,,,50,,,
PE,LAMBAYEQUE,55,,,55,,,4-Apr,55,,,55,,,
PE,LORETO,106,,,106,,,4-Apr,106,,,106,,,
PE,MADRE DE DIOS,2,,,2,,,4-Apr,2,,,2,,,
PE,PASCO,2,,,2,,,4-Apr,2,,,2,,,
PE,PIURA,27,,,27,,,4-Apr,27,,,27,,,
PE,SAN MARTIN,8,,,8,,,4-Apr,8,,,8,,,
PE,TACNA,3,,,3,,,4-Apr,3,,,3,,,
PE,TUMBES,20,,,20,,,4-Apr,20,,,20,,,
PE,APURIMAC,1,,,1,,,4-Apr,1,,,1,,,
PE,LIMA,1639,,,"1,639",51,,5-Apr,1639,,,1639,,,
PE,ANCASH,23,,,23,1,,5-Apr,23,,,23,,,
PE,AREQUIPA,51,,,51,3,,5-Apr,51,,,51,,,
PE,AYACUCHO,3,,,3,0,,5-Apr,3,,,3,,,
PE,CAJAMARCA,6,,,6,0,,5-Apr,6,,,6,,,
PE,CALLAO,89,,,89,8,,5-Apr,89,,,89,,,
PE,CUSCO,52,,,52,3,,5-Apr,52,,,52,,,
PE,HUANCAVELICA,1,,,1,1,,5-Apr,1,,,1,,,
PE,HUANUCO,6,,,6,0,,5-Apr,6,,,6,,,
PE,ICA,14,,,14,1,,5-Apr,14,,,14,,,
PE,JUNIN,25,,,25,1,,5-Apr,25,,,25,,,
PE,LA LIBERTAD,50,,,50,4,,5-Apr,50,,,50,,,
PE,LAMBAYEQUE,100,,,100,3,,5-Apr,100,,,100,,,
PE,LORETO,143,,,143,2,,5-Apr,143,,,143,,,
PE,MADRE DE DIOS,2,,,2,0,,5-Apr,2,,,2,,,
PE,PASCO,3,,,3,0,,5-Apr,3,,,3,,,
PE,PIURA,29,,,29,1,,5-Apr,29,,,29,,,
PE,SAN MARTIN,8,,,8,1,,5-Apr,8,,,8,,,
PE,TACNA,9,,,9,0,,5-Apr,9,,,9,,,
PE,TUMBES,26,,,26,3,,5-Apr,26,,,26,,,
PE,APURIMAC,1,,,1,0,,5-Apr,1,,,1,,,
PE,MOQUEGUA,1,,,1,0,,5-Apr,1,,,1,,,
PE,LIMA,1837,,,"1,837",58,,6-Apr,1837,,,1837,,,
PE,ANCASH,27,,,27,1,,6-Apr,27,,,27,,,
PE,AREQUIPA,60,,,60,4,,6-Apr,60,,,60,,,
PE,AYACUCHO,5,,,5,0,,6-Apr,5,,,5,,,
PE,CAJAMARCA,6,,,6,0,,6-Apr,6,,,6,,,
PE,CALLAO,109,,,109,8,,6-Apr,109,,,109,,,
PE,CUSCO,54,,,54,3,,6-Apr,54,,,54,,,
PE,HUANCAVELICA,2,,,2,1,,6-Apr,2,,,2,,,
PE,HUANUCO,6,,,6,0,,6-Apr,6,,,6,,,
PE,ICA,18,,,18,1,,6-Apr,18,,,18,,,
PE,JUNIN,28,,,28,1,,6-Apr,28,,,28,,,
PE,LA LIBERTAD,56,,,56,5,,6-Apr,56,,,56,,,
PE,LAMBAYEQUE,100,,,100,3,,6-Apr,100,,,100,,,
PE,LORETO,171,,,171,2,,6-Apr,171,,,171,,,
PE,MADRE DE DIOS,2,,,2,0,,6-Apr,2,,,2,,,
PE,PASCO,5,,,5,0,,6-Apr,5,,,5,,,
PE,PIURA,30,,,30,1,,6-Apr,30,,,30,,,
PE,SAN MARTIN,8,,,8,1,,6-Apr,8,,,8,,,
PE,TACNA,9,,,9,0,,6-Apr,9,,,9,,,
PE,TUMBES,26,,,26,3,,6-Apr,26,,,26,,,
PE,APURIMAC,1,,,1,0,,6-Apr,1,,,1,,,
PE,MOQUEGUA,1,,,1,0,,6-Apr,1,,,1,,,
PE,LIMA,2100,,,"2,100",65,,7-Apr,2100,,,2100,65,,
PE,ANCASH,36,,,36,1,,7-Apr,36,,,36,1,,
PE,AREQUIPA,66,,,66,4,,7-Apr,66,,,66,4,,
PE,AYACUCHO,5,,,5,0,,7-Apr,5,,,5,0,,
PE,CAJAMARCA,6,,,6,0,,7-Apr,6,,,6,0,,
PE,CALLAO,161,,,161,10,,7-Apr,161,,,161,10,,
PE,CUSCO,54,,,54,3,,7-Apr,54,,,54,3,,
PE,HUANCAVELICA,7,,,7,1,,7-Apr,7,,,7,1,,
PE,HUANUCO,6,,,6,0,,7-Apr,6,,,6,0,,
PE,ICA,24,,,24,2,,7-Apr,24,,,24,2,,
PE,JUNIN,28,,,28,1,,7-Apr,28,,,28,1,,
PE,LA LIBERTAD,58,,,58,5,,7-Apr,58,,,58,5,,
PE,LAMBAYEQUE,108,,,108,4,,7-Apr,108,,,108,4,,
PE,LORETO,206,,,206,3,,7-Apr,206,,,206,3,,
PE,MADRE DE DIOS,2,,,2,0,,7-Apr,2,,,2,0,,
PE,PASCO,5,,,5,0,,7-Apr,5,,,5,0,,
PE,PIURA,35,,,35,3,,7-Apr,35,,,35,3,,
PE,SAN MARTIN,8,,,8,1,,7-Apr,8,,,8,1,,
